,AGENT_EXECUTING,AGENT_EXECUTING_PENDING,AGENT_SCHEDULING,AGENT_SCHEDULING_PENDING,AGENT_STAGING_INPUT,AGENT_STAGING_INPUT_PENDING,AGENT_STAGING_OUTPUT,AGENT_STAGING_OUTPUT_PENDING,CANCELED,DONE,FAILED,NEW,UMGR_SCHEDULING,UMGR_SCHEDULING_PENDING,UMGR_STAGING_INPUT,UMGR_STAGING_INPUT_PENDING,UMGR_STAGING_OUTPUT,UMGR_STAGING_OUTPUT_PENDING,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,cu_exec_start_stop,experiment,hid,pid,sid,uid,util_u_eprep,util_u_equeue,util_u_exec_app,util_u_exec_cu,util_u_exec_orte,util_u_exec_rp,util_u_pre_exec,util_u_total,util_u_unschedule
56,119.56610012054443,118.00589990615845,117.90610003471375,117.89910006523132,117.89829993247986,116.25430011749268,719.9033000469208,719.900899887085,,721.9649000167847,,115.91969990730286,116.2441999912262,116.23550009727478,116.25360012054443,116.24760007858276,721.9644000530243,719.9040999412537,600.3347997665405,0.006999969482421875,1.5602002143859863,0.09979987144470215,0.008699893951416016,0.31580018997192383,600.1399002075195,exp1,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0009,unit.000056,0.004799842834472656,1.5614001750946045,,0.060399770736694336,,0.04910016059875488,0.017099857330322266,601.8983001708984,
57,119.59640002250671,118.00760006904602,117.90610003471375,117.89910006523132,117.89829993247986,116.25430011749268,719.9019999504089,719.9005000591278,,721.9649000167847,,115.92079997062683,116.2441999912262,116.23550009727478,116.25360012054443,116.24760007858276,721.9644000530243,719.902899980545,600.3041000366211,0.006999969482421875,1.5887999534606934,0.10150003433227539,0.008699893951416016,0.3147001266479492,600.1368000507355,exp1,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0009,unit.000057,0.013000011444091797,1.5901999473571777,,0.06399989128112793,,0.03880000114440918,0.012900114059448242,601.8954999446869,
58,119.63450002670288,118.00929999351501,117.90610003471375,117.89910006523132,117.89829993247986,116.25430011749268,719.904599905014,719.9012999534607,,721.9649000167847,,115.9219000339508,116.2441999912262,116.23550009727478,116.25360012054443,116.24760007858276,721.9644000530243,719.9054000377655,600.2667999267578,0.006999969482421875,1.6252000331878662,0.10319995880126953,0.008699893951416016,0.3136000633239746,600.1477999687195,exp1,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0009,unit.000058,0.004400014877319336,1.6266000270843506,,0.06909990310668945,,0.03710007667541504,0.021600008010864258,601.8963000774384,
59,119.66260004043579,118.01090002059937,117.90610003471375,117.89910006523132,117.89829993247986,116.25430011749268,720.0023000240326,720.0018000602722,,721.9649000167847,,115.92300009727478,116.2441999912262,116.23550009727478,116.25360012054443,116.24760007858276,721.9644000530243,720.0032000541687,600.3392000198364,0.006999969482421875,1.6517000198364258,0.10479998588562012,0.008699893951416016,0.3125,600.1259000301361,exp1,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0009,unit.000059,0.004499912261962891,1.652899980545044,,0.06190013885498047,,0.04509997367858887,0.015600204467773438,601.9925999641418,
60,119.69339990615845,118.01259994506836,117.90610003471375,117.89910006523132,117.89829993247986,116.25430011749268,720.0048999786377,720.0025999546051,,721.9649000167847,,115.9242000579834,116.2441999912262,116.23550009727478,116.25360012054443,116.24760007858276,721.9644000530243,720.0057001113892,600.3092000484467,0.006999969482421875,1.680799961090088,0.10649991035461426,0.008699893951416016,0.31130003929138184,600.1386001110077,exp1,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0009,unit.000060,0.004500150680541992,1.6820998191833496,,0.07139992713928223,,0.04809999465942383,0.017799854278564453,601.9935998916626,
61,119.72460007667542,118.01410007476807,117.90610003471375,117.89910006523132,117.89829993247986,116.25430011749268,720.0036001205444,720.0021998882294,,721.9649000167847,,115.92540001869202,116.2441999912262,116.23550009727478,116.25360012054443,116.24760007858276,721.9644000530243,720.004499912262,600.277599811554,0.006999969482421875,1.7105000019073486,0.10800004005432129,0.008699893951416016,0.31010007858276367,600.1450998783112,exp1,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0009,unit.000061,0.004999876022338867,1.7116999626159668,,0.06010007858276367,,0.03949999809265137,0.020099878311157227,601.990700006485,
62,119.75209999084473,118.01570010185242,117.90610003471375,117.89910006523132,117.89829993247986,116.25430011749268,720.103600025177,720.1031000614166,,721.9649000167847,,115.92650008201599,116.2441999912262,116.23550009727478,116.25360012054443,116.24760007858276,721.9644000530243,720.1045999526978,600.3510000705719,0.006999969482421875,1.7363998889923096,0.10960006713867188,0.008699893951416016,0.30900001525878906,600.1518001556396,exp1,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0009,unit.000062,0.0051000118255615234,1.7376000881195068,,0.07500004768371582,,0.0409998893737793,0.018199920654296875,602.0891001224518,
63,119.77850008010864,118.01740002632141,117.90610003471375,117.89910006523132,117.89829993247986,116.25430011749268,720.1050000190735,720.103600025177,,721.9649000167847,,115.92759990692139,116.2441999912262,116.23550009727478,116.25360012054443,116.24760007858276,721.9644000530243,720.1059999465942,600.3250999450684,0.006999969482421875,1.7611000537872314,0.11129999160766602,0.008699893951416016,0.30790019035339355,600.1501998901367,exp1,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0009,unit.000063,0.0037000179290771484,1.7624001502990723,,0.07690000534057617,,0.04789996147155762,0.01620006561279297,602.088700056076,
0,69.76399993896484,69.76309990882874,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,669.9807999134064,669.9796998500824,,672.5449998378754,,68.04199981689453,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,669.9828000068665,600.2156999111176,0.007200002670288086,0.0009000301361083984,0.0025000572204589844,0.0060999393463134766,0.39530014991760254,600.1250998973846,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000000,0.004400014877319336,0.0025000572204589844,,0.011300086975097656,,0.029399871826171875,0.0020999908447265625,600.2190999984741,
1,69.79409980773926,69.76459980010986,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,669.9846999645233,669.980899810791,,672.5449998378754,,68.04349994659424,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,669.9856998920441,600.1868000030518,0.007200002670288086,0.02950000762939453,0.003999948501586914,0.0060999393463134766,0.3938000202178955,600.1152000427246,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000001,0.004199981689453125,0.03079986572265625,,0.010699987411499023,,0.011800050735473633,0.0019998550415039062,600.219899892807,
2,69.80639982223511,69.76619982719421,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,669.9832999706268,669.9801998138428,,672.5449998378754,,68.04499983787537,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,669.9842000007629,600.1737999916077,0.007200002670288086,0.040199995040893555,0.0055999755859375,0.0060999393463134766,0.3923001289367676,600.1236000061035,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000002,0.004600048065185547,0.04149985313415527,,0.009600162506103516,,0.012799978256225586,0.002000093460083008,600.217099905014,
3,69.81929993629456,69.76779985427856,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,669.9860999584198,669.9814999103546,,672.5449998378754,,68.04649996757507,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,669.9869999885559,600.1621999740601,0.007200002670288086,0.05150008201599121,0.007200002670288086,0.0060999393463134766,0.39079999923706055,600.076000213623,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000003,0.004600048065185547,0.05279994010925293,,0.011199951171875,,0.013599872589111328,0.0018999576568603516,600.2178997993469,
4,69.83189988136292,69.76929998397827,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,670.0828998088837,670.0823998451233,,672.5449998378754,,68.04789996147156,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,670.0848000049591,600.2504999637604,0.007200002670288086,0.06259989738464355,0.008700132369995117,0.0060999393463134766,0.38940000534057617,600.1236999034882,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000004,0.007600069046020508,0.06380009651184082,,0.038899898529052734,,0.022500038146972656,0.013799905776977539,600.314700126648,
5,69.84710001945496,69.77090001106262,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,670.0869998931885,670.0832998752594,,672.5449998378754,,68.04929995536804,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,670.0880999565125,600.2361998558044,0.007200002670288086,0.07620000839233398,0.010300159454345703,0.0060999393463134766,0.3880000114440918,600.1225998401642,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000005,0.004799842834472656,0.0775001049041748,,0.014300107955932617,,0.028100013732910156,0.002399921417236328,600.3157000541687,
6,69.86629986763,69.77239990234375,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,670.0852999687195,670.082799911499,,672.5449998378754,,68.05079984664917,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,670.0865998268127,600.216500043869,0.007200002670288086,0.09389996528625488,0.011800050735473633,0.0060999393463134766,0.38650012016296387,600.1303000450134,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000006,0.005000114440917969,0.0952000617980957,,0.04349994659423828,,0.016099929809570312,0.01660013198852539,600.313000202179,
7,69.87999987602234,69.7739999294281,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,670.184700012207,670.1841998100281,,672.5449998378754,,68.05209994316101,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,670.1875,600.3041999340057,0.007200002670288086,0.10599994659423828,0.013400077819824219,0.0060999393463134766,0.38520002365112305,600.1314001083374,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000007,0.005199909210205078,0.1073000431060791,,0.04739999771118164,,0.026600122451782227,0.020999908447265625,600.4119000434875,
8,69.89419984817505,69.77559995651245,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,670.1910998821259,670.1854999065399,,672.5449998378754,,68.05359983444214,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,670.1922998428345,600.2913000583649,0.007200002670288086,0.11859989166259766,0.015000104904174805,0.0060999393463134766,0.3837001323699951,600.1149001121521,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000008,0.004600048065185547,0.11989998817443848,,0.038500070571899414,,0.029799938201904297,0.0020999908447265625,600.4140000343323,
9,69.90759992599487,69.7771999835968,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,670.1878998279572,670.1845998764038,,672.5449998378754,,68.05479979515076,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,670.1888999938965,600.2769999504089,0.007200002670288086,0.1303999423980713,0.01660013198852539,0.0060999393463134766,0.38250017166137695,600.122200012207,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000009,0.007899999618530273,0.1317000389099121,,0.060700178146362305,,0.023799896240234375,0.010100126266479492,600.4098999500275,
10,69.92389988899231,69.77880001068115,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,670.1926999092102,670.1859998703003,,672.5449998378754,,68.05619978904724,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,670.193699836731,600.262099981308,0.007200002670288086,0.14509987831115723,0.018200159072875977,0.0060999393463134766,0.3811001777648926,600.1217999458313,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000010,0.012599945068359375,0.14639997482299805,,0.05240011215209961,,0.041300058364868164,0.012599945068359375,600.4119999408722,
11,69.95559978485107,69.78049993515015,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,670.1892998218536,670.1849999427795,,672.5449998378754,,68.0576000213623,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,670.1905999183655,600.2294001579285,0.007200002670288086,0.17509984970092773,0.019900083541870117,0.0060999393463134766,0.3796999454498291,600.1248998641968,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000011,0.004900217056274414,0.1764998435974121,,0.04910016059875488,,0.04499983787536621,0.008500099182128906,600.4079999923706,
12,69.98129987716675,69.7820999622345,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,670.2874000072479,670.286899805069,,672.5449998378754,,68.05889987945557,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,670.2897999286652,600.3055999279022,0.007200002670288086,0.19919991493225098,0.021500110626220703,0.0060999393463134766,0.3784000873565674,600.1161999702454,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000012,0.00690007209777832,0.20059990882873535,,0.05669999122619629,,0.03859996795654297,0.0051000118255615234,600.5065999031067,
13,70.01249980926514,69.78369998931885,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,670.2930998802185,670.2881999015808,,672.5449998378754,,68.06040000915527,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,670.2939999103546,600.2757000923157,0.007200002670288086,0.22879981994628906,0.02310013771057129,0.0060999393463134766,0.37689995765686035,600.1222999095917,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000013,0.004500150680541992,0.23009991645812988,,0.0327000617980957,,0.0167999267578125,0.0033998489379882812,600.5085999965668,
14,70.02579998970032,69.7853000164032,69.76059985160828,69.75339984893799,69.75249981880188,68.45239996910095,670.2902998924255,670.2872998714447,,672.5449998378754,,68.06169986724854,68.44339990615845,68.43729996681213,68.45159983634949,68.44579982757568,672.5441999435425,670.2912998199463,600.2614998817444,0.007200002670288086,0.24049997329711914,0.024700164794921875,0.0060999393463134766,0.37560009956359863,600.093199968338,exp3,sdsc.edu,pilot.0000,rp.session.two.jdakka.017783.0013,unit.000014,0.004999876022338867,0.24180006980895996,,0.06690001487731934,,0.033499956130981445,0.021600008010864258,600.504499912262,
